176.63,-2438.2,1038.3,696.83,-3859.7,106.2,-16.443,-2.9062,-3.085,4.9298,-6845.7,-726.06,-2328.1,953.97,529.6,-4624.7,715.84,2008.8,132.58,-4.081,-92.689,-6770.9,823.7,-2509.1,1287.4,1328.5,-4545.5,449.78,2014.3,-4.6576,-47.588,-279.94,-7286.4,425.09,-1717.8,609.65,1040.4,-5247.4,426.9,-611.93,1974.9,2018.8,-281.47,-7479.4,-0.62625,-1045,-62.109,1292.3,-5225.6,-753.49,-2128.4,-619.64,1955.3,-144.67,-7567.8,-58.003,-956.08,266.68,352.17,-4148.6,-1241.5,564.51,-580.99,-1181.6,-189.22,-7383.1,-196.91,-667.72,-3.7014,952.52,-4549.3,-761.49,-2834.4,835.49,312.86,-402.3,-6937.6,688.5,-915.77,769.95,-103.3,-3713.3,-1039.8,3929.1,-2167.2,-687.43,-676.49,-6618.5,304.76,105.14,134.15,1030.1,-3933.9,-393.44,-1155.1,-4125.7,-1713.9,-833.06,-7058,-906.33,-412.68,518.59,427.62,-3825.9,-1279.7,-1024.8,201.53,-4659.7,-949.62,-6620.5,645.9,-250.83,661.46,-90.173,-2833.7,-1790.3,-1144.9,-108.01,2375.2,-1051.1,-5203.8,274.92,556.01,-132.45,402.63,-2406.3,-687.83,-3134.2,-3956.5,-3174.4,-1233.1,-5761.2,166.36,1081.5,-813.71,943.27,-2446.3,-437.84,285.1,-4831.7,-6973.3,-1289.8,-5481.3,-528.97,1092.8,-948.85,568.48,-3344.8,-701.63,-790.52,-821.17,-2986.9,-859.19,-6224.1,-823.02,1488,-1346.3,1960.8,-6491.3,-633.78,-1727.4,-697.22,-967.52,35.808,-6616.8,-500.74,1163.9,-1173.1,588.15,-3046.9,-1894.5,-4398.3,-4827.4,-3989,-92.914,-6782.7,-560.7,1105.5,-1702.7,879.9,-3911.9,-2119.4,8411.5,-5553.6,-3654.6,-300.63,-6711.3,-25.749,1350.6,-1958.8,860.86,-2462.4,-2367,4435.9,-9038.1,-3839.4,-619.98,-6850,796.64,1527.6,-1864.7,1002.8,-3695.4,-1908.9,4381.7,3760.9,9108.8,-603.9,-7090.8,917.17,1401.4,-1838.4,1030.9,-4000.5,-1671.3,589.39,3763.5,9003.3,-620.54,-7171.1,909.62,1539.8,-2030.1,941.37,-4183.2,-1400,628.88,-11.778,4954.5,-458.18,-6011.8,903.52,1690.2,-2087.6,1079.4,-4364.8,-1260.4,614.64,-123.15,5235,-234.83,-6029.5,466.6,1926.1,-2212.1,1215.5,-4311,-1126.8,623.47,-153.08,4910.9,-245.91,-6061,929.46,1865,-2084.8,1190.4,-4208.2,-1320.3,367.98,-283.92,5046.8,-245.17,-6146.4,664.2,1997.5,-2043.3,1004.4,-4410.7,-1309.6,320.21,-284.69,5028,-245.44,-6226.6,286.81,2055.8,-2047.3,1140.4,-4233.6,-1145.9,430.49,-150,5043,-469.19,-6150.8,668.24,1581.7,-1714.4,1003.2,-4166.6,-1315.5,386.77,-134.94,5039,-474.66,-6169,462.43,2146,-2030.1,975.12,-4236.6,-1280.9,389.14,-41.957,5051.2,-473.36,-6277.4,297.44,2441.3,-2270.7,1012,-4157.1,-1307.7,403.6,-28.092,5039.9,-473.35,-6296.8,603.27,2354.3,-2096.2,958.66,-4152.4,-1392.9,459.8,283.05,5018.8,-473.69,-6273.7
26.584,-594.14,454.03,31.968,-865.67,-57.788,-4.2552,-8.6038,-3.0206,52.679,-789.1,-316.16,-446.89,668.48,-626.46,-900.15,212.1,-3.1145,-6.1645,-0.033895,46.603,-664.6,-691.67,-104.92,529.4,-680.67,-792.64,266.26,-13.002,-1.6578,-4.9348,55.122,-630.24,-527.66,-174.62,846.74,-634.08,-676.04,241.31,-2.289,0.28953,-2.2475,53.382,-591.14,-316.04,-766.76,1623.2,-507.55,-670.23,219.17,-5.4964,-7.4191,-0.76582,-90.469,-624.35,-197.03,-632.54,1686.7,67.168,-920.78,375.81,-2.2407,-5.3645,4.5215,-97.811,-603.95,-197.15,-431.37,1048.3,-729.64,-65.154,496.19,-0.80295,-5.0582,-0.6081,-177.6,-542.72,-356.93,-435.86,848.64,-914.94,1051.3,-128.18,0.63996,3.4367,-7.0627,-155.94,-455.35,-173.79,-433.78,550.56,-971.15,1070.2,-244.47,-4.6927,7.562,-1.1198,-201.95,-443.09,-262.25,-414.96,471.89,-869.72,1522.9,-587.52,0.35224,5.5781,-4.6564,-179.61,-350.86,-65.49,-423.55,451.34,-618.31,1107.7,-143.44,-2.6493,-0.98657,-2.7957,-180.23,-373.17,-188,-330.08,330.85,-758.08,1172.5,-232.36,-0.43052,-5.0573,-3.9285,-180.65,-413.56,0.94697,-343.69,327.68,-326.79,958.38,-45.523,-980.51,-0.16515,7.5381,-179.47,-427.62,-41.425,-378.82,313.15,-491.63,793.09,-27.149,-987.71,-960.7,-997.64,-179.73,-470.11,-24.582,-356.58,273.47,-525.76,917.21,-103.1,-987.08,-925.68,-983.46,-208.3,-469.68,-100.17,-325.32,269.67,-660.49,934.23,-63.836,-991.92,-916.26,-996.47,-208.36,-456.76,-161.12,-99.709,-19.041,-613.72,1185.1,-2.7054,-1002.9,-910.56,-996.96,-207.01,-309.56,-16.788,-571.78,484.13,-690.19,1337.9,-32.268,-979.47,-951.74,-995.46,-207.13,-254.05,-34.616,-563.72,557.39,-681.81,1281.1,93.061,-993.28,-903.03,-998.21,-207.66,-244.52,-51.96,-581.3,521.3,-558.83,1324.5,160.09,-994.49,-940.51,-998.12,-224.62,-264.28,-41.527,-589.21,528.37,-520.59,1341.9,189.04,-1003.3,-937.15,-999.46,-225.61,-272.36,-70.14,-604.22,560.78,-485.46,1331.8,211.62,-997.49,-951.25,-990.57,-224.42,-266.1,-60.345,-552.66,506.88,-472.33,1302.5,189.33,-998.28,-955.02,-999.97,-228.23,-298.82,-56.69,-579.6,505.81,-466.5,1249.7,213.58,-986.36,-964.93,-1001.8,-229.78,-291.73,47.357,-593.01,489.38,-459.01,1214.3,240.11,-998.3,-967.88,-1015.1,-228.61,-311.83,74.631,-621.24,484.98,-466,1192.7,272.23,-990.02,-979.94,-1007,-228.4,-292.54,20.996,-607.2,465.15,-442.31,1235.5,229.17,-1004.5,-970.67,-1020.8,-228.75,-305.68,-16.54,-592.22,499.96,-473.46,1306.2,198.86,-1013.8,-978.97,-1003.8,-228.27,-317.03,106.69,-620.58,527.1,-363.74,1323.1,203.23,-1000.3,-978.9,-1003,-229.61,-323.75,5.411,-687.71,565.38,-515.91,1021.3,465.56,-1021.9,-974.61,-1018,-188.93,-312.11
-1836.8,-26.019,-1056.3,4.7479,-110.46,-1506.6,128.13,-1.7194,-2.1659,172.41,-1039.1,-1430.8,-631.79,-527.72,32.333,211.24,-1218.9,145.1,-6.1376,-11.543,131.48,-939.87,-1533.3,-227.13,-351.03,-79.282,142.57,-601.97,101.36,-13.203,1.2679,102.06,-906.12,-1529.4,7.5911,-382.33,245.93,-144.7,-112.95,153.68,-2.8819,-3.2918,150.7,-897.11,-1035.9,124.35,-775.67,522.66,-101.2,-159.76,134.98,0.079964,42.414,128,-804.42,-840.17,57.93,-773.47,190.64,175.2,-308.64,144.72,-10.887,-5.9562,158.67,-715.65,-900.58,71.81,-414.65,729.94,258.82,-58.792,144.49,61.473,0.12372,357.37,-947.81,-778.4,66.268,-523.57,1036.8,-327.86,156.48,140.11,97.883,-11.973,369.79,-1173.6,-507.81,106.61,-652.09,1038.2,-220.01,460.66,128.59,-3.8759,4.5965,308.09,-1082,-450.48,83.262,-826.82,1050.2,157.55,228.81,140.07,-2.7817,-16.348,402.68,-891.41,-235.51,9.0207,-854.9,1363.3,-273.79,515.05,145.46,-13.585,-4.4372,370.58,-737.61,57.113,-163.21,-1066.9,1357.6,-216.32,741.22,125.48,1.2096,-0.74422,322.1,-859.03,123.78,-370.4,-1139.5,1341.1,-602.85,744.18,146.6,-63.114,-545.63,-44.736,-859.55,146.22,-471.77,-1167.7,1262.7,-292.69,828.5,119.17,-3.5199,-536.53,62.47,-757.06,59.734,-78.828,-1216.3,1277.7,-362.63,852.2,126.58,-4.2647,-556.59,-5.8267,-712.46,140.41,-187.22,-1124.9,1260.5,-564.72,843.97,-390.7,-508.44,-571.8,287.59,-739.53,265.06,-155.82,-1158.2,1242.2,-710.78,745.57,-381.42,-531.79,-552.07,272.86,-767.61,265.52,3.8653,-1234.7,1159.2,-410.13,764.37,-366.47,-546.4,-573.02,288.54,-768.21,266.55,-24.926,-1205.7,1179.9,-456.1,822.22,-437.88,-559.37,-551.45,288.39,-791.75,182.26,-2.8153,-1163,1271.8,-455.69,873.45,-420.94,-542.78,-541.74,351.25,-794.73,208.2,108.28,-1279.7,1328.4,-679.37,748.63,-392.56,-550.5,-540.21,450.41,-537.89,213.37,-60.576,-1146.8,1323.8,-750.59,800.12,-458.37,-545.67,-543.76,426.98,-528.66,243.52,73.794,-1143.9,1332.4,-699.2,796.97,-390.2,-541.76,-541.69,413.76,-521.68,204.52,75.742,-1195.3,1353.4,-716.41,758.06,-386.34,-552.81,-536.33,413.6,-502.09,210.85,42.719,-1099.9,1312.5,-728.15,728.86,-424.75,-547.95,-549.42,445.64,-494.69,254.91,2.8715,-1110.1,1260.5,-609.47,771.52,-456.52,-534.51,-542.79,446.36,-508.07,194.42,93.197,-1140.4,1331.4,-629.67,796.33,-419.21,-540.97,-536.59,445.31,-512.09,220.08,127.36,-1120.9,1306.6,-692.5,787.24,-440.95,-544.35,-542.91,445.8,-492.17,240.36,79.511,-1128,1300.8,-715.69,740.87,-453.67,-540.16,-538.41,446.15,-487.12,170.52,106.5,-1135.5,1303.1,-580.47,773.34,-416.57,-532.72,-548.16,445.78,-505.37
-1979.4,-5210.4,-10457,14175,-3535,-7020.7,1456.9,-1081.1,-928.88,-231.27,-7905.7,-1576.3,-8835,-8683.6,10648,-3721.8,-6025.2,1098.3,-511.95,2201.8,-681.63,-8197.5,1131.7,-9390.3,-6400.5,10391,-1009.6,-9435.1,396.53,1924.8,4368.4,-979.25,-8503.8,-561.72,-7363.6,-3177.9,7197.4,-2277.3,-5993.7,4710.8,483.25,1595,36.821,-3936.4,1011.5,-6243.4,-2950.2,8103.2,-4748.8,-3239.9,3559.6,609.5,1436.9,-283.54,2179.6,1917,-4752.9,-2527.9,7883.2,-860.4,-3705,-9118.9,-4211.1,6016,-1124.6,1147.6,-3256.9,-4062.2,-2228.2,3515.3,1363.3,-3004.6,-10018,9929.1,3060.2,-1541.8,1296.9,-1717.3,-2636.2,-3338,3994.9,3084.4,-1633,6254.5,1814.7,3908.3,-1104.5,-3800.4,513.36,-3105.9,-994.18,4219.2,5750.5,-3846.8,-8440.9,-7706.8,15704,-1171.8,-3753.6,733.99,-807.29,-1753.1,6271.7,7688.8,-1358.1,-6323.2,5314.4,11593,-2990.4,-19839,-910.43,1124.4,-1273,7818.7,4492.8,132.54,-2534.9,-16647,-7717.6,-1259.5,-14234,-2537.5,878.35,630.95,5990.2,4945.5,-359.65,-1045.3,-1494.5,-6748.1,-2695.8,-21272,-653.8,90.98,2079.4,6205.8,4607.2,723.09,2849.1,-1420.5,213.62,-1854.6,-11627,-1585.6,911.02,619.81,5642.3,7424.2,1836.8,1202.1,-2727,285.86,-955,-4647.4,-1278,-1132.2,2329.3,4465.8,10415,655.83,-2775.6,-473.76,87.687,-886.13,-4039.8,-2025.5,-1592.7,1786.7,3937.8,8861.5,2342.7,6562.6,2379.1,-1962,-1030.9,-3071.3,81.239,-1542.3,2086.5,4022.8,6722,3652.4,5769.9,2442.7,-655.32,-1248.5,-1924.1,1285.1,-1713.3,1729.3,2238.6,6695.5,3850.4,2953.2,-350.82,-80.679,-1158.9,-1294.3,1947.9,-2072.5,1125.4,2234.7,7856.6,4226.5,2436.3,-296.33,-2673.7,-1117.8,-317.27,1337.6,-1870,813.98,2037.8,11057,2954.9,1712.9,-118.92,-1770.1,-1198.6,-490.67,1268.2,-1984.6,613.72,2436.2,10670,2585,1768.2,-2136.1,-3258.7,-1738.5,-3261.2,1486.2,-2531.5,720.52,2424.7,10426,3173.7,2285.2,-1399.2,-2296.8,-1892.1,-4064.2,1805.1,-2046.3,594.47,3049.6,9561.1,3269.4,2780.8,3369.1,2929.6,-1451.9,-3494.6,2352.4,-2076.6,3.7556,3000.2,8966.1,3154.8,2770.6,-1308.4,-1620.9,-1698,-6006.6,2511.7,-2879.1,536.94,2703.1,9150.5,3145.5,2523,608.29,-2634.4,-1587.7,-5738,2444.7,-3094.4,461.56,2680.3,9181.3,2769,2396.1,1097.6,-1942.1,-1586,-5877.4,2371.6,-3199.2,381.2,3128.8,9352.9,2142.1,2655.5,827.15,-1719.9,-1587.1,-6606.7,1844,-3046.3,77.874,2591.7,10396,1854.7,2388.2,1650.7,-2923.1,-1674.7,-5926.6,1749.3,-3155.9,6.8135,3607.3,9867.9,2240.6,2305,-253.49,-4766.2,-1642.1,-6576,1763.7,-2546.2,-1.0905,3241.5,9905.6,1843.8,11579,-357.88,4149.2,-1643.7,-6658.2
-531.1,-80.589,82.799,226.53,232.76,-381.43,50.346,0.32856,-4.7544,1.8146,-402.45,-291.57,-358.43,255.79,211.65,180.78,-190,56.39,0.66874,0.21926,-15.851,-364.35,-174.09,-169.57,251.77,101.44,254.04,-49.65,37.877,-0.12436,-6.7659,-31.371,-360.35,-159.51,-116.31,179.75,113.09,211.12,5.7916,-824.2,0.030734,-5.6849,-31.098,-363.56,-6.1998,-128.34,245.27,268.12,-57.832,157.33,-837.35,-880.4,-0.97664,-12.92,-395.81,-389.71,115.26,224.72,391.95,-218.86,193.99,-829.89,-881.97,-0.33864,-14.14,-561.02,-398.86,150.78,143.13,417.87,-843.35,102.79,-785.77,-843.36,0.77247,-12.138,-706.62,-374.48,244.8,118.19,612.01,-1227.8,-52.361,-791.94,-856.6,-0.092213,112.86,-899.07,-273.76,-106.61,300.44,420.69,-1521,-112.89,-795.69,-850.88,-5.6104,150.85,-969.33,-198.54,-364.28,267.91,201.77,-402.45,-700.53,-770.14,-846.61,0.89043,67.568,-668.59,-110.78,-595.22,330.18,126.92,-311.9,-751.54,-797.33,-843.97,-4.2726,66.156,-645.66,-148,-707.56,424.14,207.24,-305.66,-808.8,-811.89,-876.89,-0.695,15.039,-676.13,-112.34,-609.77,290.04,231.73,-276.8,-827.18,-821.78,-886.97,-3.7137,13.119,-677.99,-175.47,-531.3,330.83,285.97,-356.99,-916.46,-821.8,-842.98,1.1712,9.5258,-686.83,-155.68,-788.97,291.34,263.88,-176.82,-874.12,-782.12,-838.69,-4.0961,15.679,-733.93,39.108,-738.64,254.73,308.48,-245.84,-996.27,-778.19,-840.77,-8.1123,16.6,-736.2,-16.333,-740.19,301.78,317.72,-176.72,-917.48,-799.83,-843.14,2.5146,42.595,-752.15,-25.762,-822.01,229.41,314.49,-182.43,-892.85,-803.21,-869.99,-4.5586,48.003,-742.62,-72.715,-868.46,253.35,316.28,-245.8,-1003.2,-844.12,-888.56,-4.0347,48.752,-747.95,-48.47,-842.86,228.87,317.35,-214.95,-1060.1,-810.14,-880.08,-0.47517,48.015,-736.64,-11.588,-816.71,197.1,313.44,-165.46,-975.54,-813.26,-879.22,-4.2872,48.805,-738.36,-32.783,-857.18,223.82,300.18,-157.33,-980.29,-846.12,-876.19,-2.9336,33.065,-746.57,-56.641,-859.33,225.38,302.64,-206.19,-988.9,-825.9,-881.89,0.54962,40.483,-729.51,-65.692,-862.09,222.87,297.64,-217.54,-1007.6,-928.28,-976.62,-0.9976,40.633,-765.6,-46.749,-843.91,254.88,310.57,-158,-944.48,-942.48,-978.85,13.495,41.291,-762.75,-84.991,-829.31,246.18,329.3,-191.6,-949.66,-957.14,-986.61,-0.48643,40.02,-755.94,-62.441,-879.11,209.81,289.79,-216.95,-998.66,-939.33,-979.06,0.11387,40.901,-763.84,-81.627,-857.56,230.3,271.45,-188.25,-1005.8,-953.77,-984.88,0.95953,40.57,-763.81,-74.076,-909.63,226.39,286.68,-226.13,-960.22,-960.45,-985.7,-0.20578,40.749,-767.74,-70.13,-803.82,227.23,313.02,-194.85,-945.42,-934.53,-864.1,0.13872,40.123,-754.01
