176.63,-2438.2,1038.3,696.83,-3859.7,106.2,-16.443,-2.9062,-3.085,4.9298,-6845.7,-726.06,-2328.1,953.97,529.6,-4624.7,715.84,2008.8,132.58,-4.081,-92.689,-6770.9,823.7,-2509.1,1287.4,1328.5,-4545.5,449.78,2014.3,-4.6576,-47.588,-279.94,-7286.4,425.09,-1717.8,609.65,1040.4,-5247.4,426.9,-611.93,1974.9,2018.8,-281.47,-7479.4,-0.62625,-1045,-62.109,1292.3,-5225.6,-753.49,-2128.4,-619.64,1955.3,-144.67,-7567.8,-58.003,-956.08,266.68,352.17,-4148.6,-1241.5,564.51,-580.99,-1181.6,-189.22,-7383.1,-196.91,-667.72,-3.7014,952.52,-4549.3,-761.49,-2834.4,835.49,312.86,-402.3,-6937.6,688.5,-915.77,769.95,-103.3,-3713.3,-1039.8,3929.1,-2167.2,-687.43,-676.49,-6618.5,304.76,105.14,134.15,1030.1,-3933.9,-393.44,-1155.1,-4125.7,-1713.9,-833.06,-7058,-906.33,-412.68,518.59,427.62,-3825.9,-1279.7,-1024.8,201.53,-4659.7,-949.62,-6620.5,645.9,-250.83,661.46,-90.173,-2833.7,-1790.3,-1144.9,-108.01,2375.2,-1051.1,-5203.8,274.92,556.01,-132.45,402.63,-2406.3,-687.83,-3134.2,-3956.5,-3174.4,-1233.1,-5761.2,166.36,1081.5,-813.71,943.27,-2446.3,-437.84,285.1,-4831.7,-6973.3,-1289.8,-5481.3,-528.97,1092.8,-948.85,568.48,-3344.8,-701.63,-790.52,-821.17,-2986.9,-859.19,-6224.1,-823.02,1488,-1346.3,1960.8,-6491.3,-633.78,-1727.4,-697.22,-967.52,35.808,-6616.8,-500.74,1163.9,-1173.1,588.15,-3046.9,-1894.5,-4398.3,-4827.4,-3989,-92.914,-6782.7,-560.7,1105.5,-1702.7,879.9,-3911.9,-2119.4,8411.5,-5553.6,-3654.6,-300.63,-6711.3,-25.749,1350.6,-1958.8,860.86,-2462.4,-2367,4435.9,-9038.1,-3839.4,-619.98,-6850,796.64,1527.6,-1864.7,1002.8,-3695.4,-1908.9,4381.7,3760.9,9108.8,-603.9,-7090.8,917.17,1401.4,-1838.4,1030.9,-4000.5,-1671.3,589.39,3763.5,9003.3,-620.54,-7171.1,909.62,1539.8,-2030.1,941.37,-4183.2,-1400,628.88,-11.778,4954.5,-458.18,-6011.8,903.52,1690.2,-2087.6,1079.4,-4364.8,-1260.4,614.64,-123.15,5235,-234.83,-6029.5,466.6,1926.1,-2212.1,1215.5,-4311,-1126.8,623.47,-153.08,4910.9,-245.91,-6061,929.46,1865,-2084.8,1190.4,-4208.2,-1320.3,367.98,-283.92,5046.8,-245.17,-6146.4,664.2,1997.5,-2043.3,1004.4,-4410.7,-1309.6,320.21,-284.69,5028,-245.44,-6226.6,286.81,2055.8,-2047.3,1140.4,-4233.6,-1145.9,430.49,-150,5043,-469.19,-6150.8,668.24,1581.7,-1714.4,1003.2,-4166.6,-1315.5,386.77,-134.94,5039,-474.66,-6169,462.43,2146,-2030.1,975.12,-4236.6,-1280.9,389.14,-41.957,5051.2,-473.36,-6277.4,297.44,2441.3,-2270.7,1012,-4157.1,-1307.7,403.6,-28.092,5039.9,-473.35,-6296.8,603.27,2354.3,-2096.2,958.66,-4152.4,-1392.9,459.8,283.05,5018.8,-473.69,-6273.7
-1075.7,273.44,-253.33,-235.06,341.69,-497.99,49.558,0.49323,0.47386,-93.085,-254.76,-1008.8,47.345,-134.82,-269.49,275.72,-423.18,-948.6,0.45036,-0.54023,-61.848,-247.38,-960.19,186.98,-15.82,-306.36,327.02,-380.88,-957.55,-2.8869,2.0587,-57.34,-250.28,-936.42,218.64,149.9,-441.5,364.22,-292.78,-937.46,-1005,-1007.1,-77.579,-255.38,-901.42,235.7,262.82,-285.72,330.51,-198.82,-958.32,-1003.8,-1006.1,-110.88,-413.83,-927.43,515.66,187.38,-309.11,408.79,-182.35,-945.65,-1004.6,-1010.4,-150.73,-450.66,-998.86,484.34,565.3,0.95216,478.82,-85.896,-946.93,-1005.9,-1010.4,-133.1,-519.23,-649.42,677.73,324.06,-151.58,858.74,-208.34,-948.7,-1011.1,-1012.8,-148.83,-505.17,-584.38,693.53,357.52,-119.01,1048.4,-438.44,-959.61,-1003,-1009.4,-151.15,-546.54,-480,713.62,348.71,123.15,491.18,-282.18,-953.61,-1007.1,-1014.5,-139.92,-733.11,-430.47,619.12,329.37,19.996,358.04,-343.01,-953.29,-1004.1,-1011.6,-139.19,-763.13,-367.04,622.46,328.79,-11.59,306.12,-314.49,-957.01,-1023.1,-1009.9,-121.07,-793.77,-378.9,590.61,319.16,-83.938,202.8,-313.92,-952.14,-1043.9,-1010.6,-122.97,-794.4,-413.71,573.96,338.51,-97.262,275.32,-286.66,-959.44,-1005.6,-1010.6,-150.35,-789.24,-452.06,628.81,367.36,-80.062,267.81,-293.31,-962.77,-1008.2,-1019.2,-151.43,-799.07,-531.37,597.8,406.86,-92.331,286.19,-316.2,-958.6,-1010.2,-1022.5,-125.09,-842.91,-462.92,573.62,442.14,-49.636,-66.814,-334.07,-946.98,-1001.2,-1024.7,-101,-1004.9,-425.58,570.91,399.25,-20.983,-307.55,-327.29,-933.44,-1014.1,-1021.1,-94.902,-1068.9,-459.82,573.19,390.48,-57.317,-249.29,-469.07,-965.02,-1006.6,-1021.5,-93.926,-1056.5,-468.3,592.92,419.28,-108.17,-270.68,-510.57,-952.84,-1002.1,-1010.2,-77.214,-1066.6,-485.73,630.25,374.66,-111.39,-250,-540.04,-945.75,-1000.5,-1011,-76.785,-1051.8,-501.19,610.77,391.1,-85.262,-252.58,-506.12,-970.09,-1008.8,-1009.1,-80.286,-1055.9,-514.62,631.96,412.57,-124.73,-227.63,-539.18,-943.78,-1005.2,-1010.6,-68.491,-1055.3,-521.16,596.31,438.64,-136.75,-220.52,-565.39,-945.87,-1005.1,-1011,-68.49,-1055.5,-525.34,600.31,460.91,-163.76,-207.14,-545.33,-960.21,-1005.8,-1008.8,-68.29,-1048.9,-510.23,587.82,464.07,-170.51,-223.69,-523.71,-971.79,-1005.5,-1011.4,-69.196,-1048.2,-541.23,604.22,456.33,-162.62,-224.81,-532.35,-960.46,-1006.5,-1009.5,-68.614,-1044.4,-504.34,591.59,447.62,-163.95,-237.35,-546.34,-967.38,-1005.9,-1012.5,-68.639,-1046.5,-519.09,579.77,464.08,-152.02,-250.49,-529.04,-973.53,-1005.9,-1011.9,-68.486,-1045.8,-521.29,605.98,454.86,-178.18,-226,-535.92,-959.58,-1006.6,-1010.3,-69.808,-1043.5
-4892.5,-2760.9,1814.7,-2486.3,-4967.9,-3404.1,132.79,-1020.3,-1011.9,-194.31,-4294.8,-4126.4,-3554.5,2614.3,-3029.4,-4243.9,-3425.2,189.46,-1039.4,-1014.3,-254.51,-3778.2,-4342.5,-3189.7,2630.5,-4767.3,-2004.4,-2329.1,115.1,-1009.8,-1021.7,-307.32,-2627.7,-2642,-3110,2344.7,-3950.9,-900.57,-1209.2,156.67,-1958.5,-2014.1,-385.63,-2275.1,-2254.1,-3225.1,1623,-2823.8,-1507.4,-371.53,-5122.1,-1992.5,-1970.3,-857.85,-1788.4,-2076.3,-3019.6,1140.6,-1299.8,-554.34,7.5809,-4181.2,-2009.3,-44.771,-907.02,-1852.6,-1828.3,-2720.6,1002.5,-1697,-131.2,1065.2,-4368.4,1993.2,-1004.4,-709.32,-2182.3,-1568.1,-2476.9,696.4,-1020.5,-1316.5,2049.8,-7418.1,2001.9,-30.854,-320.3,-2076.4,-1152.8,-2772.8,895.93,-159.83,-1480,1997,2380.2,-6.1907,-1045.2,-411.12,-2462.4,-963.7,-2638.8,750.52,-955.11,-487.31,1446.4,2170.6,-118.03,-406.32,-380.4,-1960,-1488.7,-2668.5,868.4,-1239.2,357.95,709.94,2126.3,-2581.3,-545.2,-380.74,-2128,-1203.9,-2340.1,209.44,-1170,348.28,866.78,2144.4,-2204.2,442.98,-374.2,-1297.7,-1348.2,-2338,-25.694,-1285.8,770.07,914.24,2170.1,-2026.1,947.49,-639.67,-871.95,-1051.5,-2207.1,250.08,-829.94,1264.4,1034,2158.1,-4249.2,-2058.3,-658.54,-2055.8,-425.38,-2142.5,458.3,-1573.9,1077.6,1782.6,2166.8,-1304.1,-1658.5,-696.79,-1588.4,-609.77,-2312,835.7,-1658.9,523.93,2712.7,2178.3,-1069.5,-2112.8,-797.79,-1645.8,-695.1,-2204.9,1012,-1851.2,349.22,3435.9,1179.9,-623.9,-1682.4,-584.6,-1607.3,-739.9,-2007.6,1153.9,-1938.1,-1009.4,3850.9,-2783.3,-2973.9,-2053.5,-505.99,-1789.6,-1630.1,-1944.7,945.5,-1895.3,-456.12,3232,-2708.3,-5879.7,-3019.9,-505.7,-1950.5,-1795.8,-1645.2,564.03,-1762.4,154.36,2773.9,3255.1,-5799.8,-2901.7,-505.7,-1951.3,-2140.9,-1458.4,422.06,-2096.6,199.42,2437.1,3395.4,11.913,2967.9,-506.83,-1987.9,-2291.7,-1522.4,497.38,-2178.3,296.89,2522,3322.9,6.1472,2974.4,-493.45,-1950.2,-2250.4,-1424.4,385.3,-2108.3,306.57,2427.5,3416.5,-195.36,2833.7,-473.36,-1944.9,-2313.9,-1436.4,292.4,-2192.4,557.88,2243.9,3375.9,-108.44,2837.4,-473.19,-1934.2,-2231.5,-1284.5,196.38,-2042.7,522.25,2393.4,3286.3,172.17,3006.1,-505.36,-1897.6,-2485.1,-1271,206.31,-2320.2,320.08,2383.6,3334,309.07,3156.7,-505.05,-1872.3,-2488.4,-1648.8,617.83,-2423.7,209.66,2391.8,3312,299.23,3057.2,-505.6,-1883.9,-2429.9,-1282.9,237.65,-2097.3,466.69,2294.5,3324.2,43.875,3190.1,-538.89,-1904,-2504.6,-1367.8,354.23,-2164.4,463.24,2323.1,3325.1,217.27,3182.6,-506.82,-1912.5,-2405.5,-1382.8,365.72,-2301.6,540.47,2123.3,5332,294.65,5177.3,-506.76,-1944.7
165.04,-1359.1,526.94,88.248,-1336.1,213.31,21.58,-0.49093,0.11624,-87.144,-793.47,42.507,-1356.2,488.46,99.814,-1215.1,296.51,29.066,-7.0905,-1.4645,-127.5,-677.14,276.14,-1210.4,529.18,490.41,-1232.7,481.6,-949,0.30162,-3.4081,-187.53,-710.8,-181.78,-995.97,752.68,-318.16,-1283,690.56,-933.69,-964.17,-3.9803,-182.05,-738.61,-595.78,-573.41,733.79,-635.16,-739.38,226.39,-954.82,-973.2,-3.4096,28.613,-746.79,-698.81,-373.43,779.31,-857,-1015.4,434.1,-953.26,-1986.9,-1022.2,20.262,-800.33,-814.4,-453.16,1070.3,-837.99,-957.19,243.35,-954.85,-1978.8,-1012.6,33.04,-806.02,-841.02,-338.61,916.82,-809.93,-1327.4,432.6,-951.31,-2969.8,-2039,0.73367,-865.52,-1079,-429.39,983.63,-1038.6,-988.75,118.64,-946.72,-2966,-2022.2,-46.969,-851.91,-1234.8,-468.48,935.71,-725.23,-1141.8,365.47,-949.34,1294.7,2270.7,-67.344,-1093.6,-1101.7,-48.24,994.09,-641.63,-957.53,533.87,-952.24,373.96,310.8,-50.12,-1005.7,-1312.3,-83.372,964.79,-896.51,-568.38,360.82,-955.58,-1039.7,-100.26,-78.834,-955.08,-1409.9,-118.49,1110.4,-782.57,-410.64,276.11,-943.3,-1258.9,-318.2,-32.161,-947.28,-1391,16.512,858.86,-1058.1,-199.49,359.86,-966.59,-37.195,931.36,-31.287,-441.83,-1664.3,-84.557,907.44,-1101,-51.133,375.48,-941.86,-186.31,754.36,-15.727,-478.28,-1471.6,-318.79,1073.1,-1257.7,-255.99,282.54,-961.47,-26.158,949.11,-42.829,-385.65,-1491.5,-328.93,972.51,-1084.2,-95.484,296.77,-969.86,-216.63,775.47,-52.607,-451.45,-1599,-418.15,1014.2,-1295.3,-85.658,479.05,-1946.4,-1039.6,953.76,-50.865,-412.22,-1627.3,-262.2,1001.9,-1363.4,157,373.01,-1970.8,-25.479,974.05,-59.152,-388.32,-1786.9,-154.15,991.6,-1168.3,353.72,324.68,-937.72,-29.984,965.71,-58.231,-411.61,-1691.7,-165.1,921.95,-1197.1,-28.833,314.56,-932.11,40.175,988.76,-20.062,-479.13,-1809.5,-161.06,906.72,-1410.1,-247,215.97,-950.54,-29.829,964.13,-23.223,-505.53,-1693.3,-260.58,962.75,-1233.1,-317.72,92.788,-942.04,1051.3,2049.8,35.964,-163.97,-1600.8,-370.54,907.05,-1205.6,-621.79,152.18,-928.13,24.488,993.86,-20.98,-509.78,-1592.1,-583.81,823.07,-1237.2,-881.51,55.018,-929.37,-81.719,941.76,-20.809,-559.29,-1348.8,-652.83,722.34,-1191.7,-1045.1,35.28,-922.5,-31.516,916.3,-19.285,-538.83,-1274.1,-825.94,901.67,-1271.3,-1061.9,47.092,-907.11,-52.357,943.61,-19.797,-542.42,-1310.4,-725.9,806.57,-1251.7,-1136,49.946,-930.5,-41.864,851.6,-20.488,-552.23,-1230.1,-669.37,754.2,-1192.3,-1197.9,58.798,-929.2,-77.952,857.24,-20.644,-574.59,-1215.3,-627.93,766.52,-1200.1,-1172.3,67.276,-878.31,-82.567,873.57,-19.554,-569.44
-1558.8,-465.16,967.18,-39.952,-4846,-8.4435,-941.32,-0.4253,-37.658,27.799,-4069.6,-2320.6,-31.667,153.89,825.87,-6219.6,32.386,-973.77,-122.46,-17.881,37.89,-4990.6,-2909.6,-121.08,-661.45,1925.2,-7204.1,-956.88,-957.46,36.973,121.54,149.95,-5762.6,-3191.2,222.76,-1140.6,3559.8,-7497.9,-264.06,-3356.3,0.95169,6.1109,528.69,-5289.2,-1645.1,-1039.3,1460,-1150,-2759.1,-1285.5,2394.1,4348.9,3.649,-594.08,-2538.7,-2609.2,1014,-475.18,-2201,-846.69,929.94,3735.1,3404.1,26.316,-90.221,-2584.8,-1656.1,320.56,-194.03,-570.78,-2646.5,-1332.7,-14021,-576.34,-31.326,275.67,-3148.6,-2212.9,-130.25,688.24,-939.29,-1961.2,-2083.6,-12086,-6499.1,-5507.3,146.94,-3233.2,-2671,1129.3,84.265,-417.26,-1002.8,-2082.5,-194.27,-5509.9,-5475.1,38.444,-2917.3,-1971.2,-573.95,2073.8,-790.44,-1219.9,-1598.4,-143.24,-5413.3,-5511.2,49.48,-2717.8,-1281,-620.2,1377.9,-1909.4,-1378.6,-927.51,-121.2,-3527.9,-2.3282,145.01,-2452.3,-1695,570.73,2246.5,-666.93,-1799.4,-290.86,-181.83,-711.86,7.8196,46.247,-3189.1,-2103.2,445.71,2374.2,-804.86,-1700.2,315.7,-88.916,-566.72,-6.8468,131.48,-3151.1,-1842.7,581.4,2041.1,-117.74,-1833.2,182.32,-127.25,-1007.1,15.283,48.136,-2705.6,-1724.4,223.34,2859.3,304.06,-1131.6,260.01,655.98,-3059,-9.128,-89.221,-2453.8,-1379.5,2706.4,-16.321,902.94,-2558.6,331.52,651.17,-3120.2,-1055,59.991,-2190.7,-977.51,1924.6,1357.2,1945.7,-2805.2,627.55,-4053.6,-2914.8,29.81,41.753,-1929,-993.27,2487.1,48.089,3725,-1818,340.75,874.14,1422,-1043.2,45.129,-971.14,-518.32,3113.4,-1211,5168.7,-1114.2,191.09,814.95,-1838,-3996.4,29.902,-472.04,-2418,3916,-2568.1,6361.9,-435.57,2280.4,1286.7,-1373.5,-4447.9,45.658,-254.98,-2542.9,3871.4,-1398.8,6214.3,-1258.9,1824.4,390.22,-1516.6,-4425.2,46.26,-240.89,-2710.7,3482.3,-197,5400.8,-1728,1831.3,599.33,-1191,-3983.8,22.904,-126.05,-2291.9,1579,1561.7,3390.5,-1725.3,1616.6,381.26,-521,-3912.2,30.809,-25.639,-405.24,-320.74,4225.5,556.14,-2843,-574.3,1662.6,285.36,-3983.3,30.974,350.17,532.5,-2301.4,4703.2,-1433.9,-2027.4,-1089.5,1736.3,-193.12,-3997.3,45.957,465.17,818.29,-1500.2,3040.3,285.33,-1127.9,-825.14,2659.6,-318.63,-3945.1,45.521,444.14,106.5,-1923.4,3152.8,-756.23,-981.41,-508.15,2582.4,4318,-3984.7,153.83,886.33,-481.22,-2222.5,3488.6,-410.8,-665.83,-222.16,7020.1,4100.1,-4006.8,87.76,122.63,-116.51,-2383.2,3097.4,65.756,-1493.5,-1516.5,7272.5,4371.1,-3988.6,276.24,-243.51,-535.05,-2442.2,3197.5,-11.245,-1883.4,-1953.1,13971,18989,-3932.6,276.06,-266.29
-1205.4,-385.55,57.032,-290.42,-91.591,-1470.6,1046.1,-0.39766,-1.6429,-149.11,-404.82,-763.18,-1087,821.23,-834.37,518.15,-915.3,1074.3,80.741,3.2448,-203,21.035,-502.02,-764.55,1602.8,-1606.6,1054.1,446.5,2994.8,30.623,-70.241,-288.36,84.972,-266.56,-483.17,1183.2,-2171.5,1003.3,-890.85,-2337.8,53.963,-991.01,-312.96,-205.89,-1769.7,971.79,180.93,1051.1,-2228,-134.86,-1881.2,-3384.4,-991.46,197.19,-2093,-938.26,405.31,1237.9,586.24,-3051.4,-2064.6,-3216.1,-2460.9,-1005.2,-47.78,-1854.6,-1332,204.11,1661.7,-108.11,-1618.9,-1274.9,11801,522.74,-2972.8,-330.09,-1161.9,-718.52,325.08,1428.9,-183.52,-1157.1,-598.97,9868.5,484.52,-4113.5,-329.01,-763.29,-310.49,-421.78,1891.2,-158.14,-889.54,-657.48,1714.2,3573.9,-4118.7,-318.74,-692.09,-138.7,300.65,1104.6,142.8,-1176.2,-392.6,1689.5,3515.5,-4111.4,-312.45,-684.99,-66.251,229.87,1205.6,214.58,-1176.5,-177.13,1630.7,1609.8,-4029,-325.87,-579.02,-39.46,-423.02,751.37,-61.277,-774.93,-149.34,1623.5,1436.3,-3029.7,-213.1,-389.91,395.5,-99.843,248.83,-223.21,-730.03,-181.11,1523.6,456.11,-3015.5,-250.74,-461.29,271.79,-48.229,681.04,-213.31,-1029.4,-451.5,1580,-444.54,-3033.6,-270.57,-643.05,-65.814,-0.39119,390.94,-792.21,-748.62,-300,1698.4,1544.7,-4030.8,-280.92,-860.8,-765.79,-586.97,1416,-885.62,-156.11,-33.253,1750.2,1591.7,-4036.5,-245.88,-935.77,-1001.4,-387.4,1363.6,-1695.4,-439.3,-36.891,1589.4,1394,-4037.7,-268.77,-984.17,-710.04,-795.3,1953.6,-2539.6,-807.51,-364.89,1530.2,1415.6,-4041,-270.94,-1356,-1673,-1410.3,2770.3,-3640.7,-588.85,70.502,1416.3,238.71,-4025.7,-277.3,-1598.3,-716.45,-1378,3117.6,-3476,-999.92,-942.26,-1003.6,-126.66,-4027.6,-270.9,-1707.1,-678.81,-1448.4,2595,-3911.2,-227.57,-421.93,-840.1,-47.972,-4030.1,-314.1,-1568.5,-597.23,-1767.1,2442.7,-3442.4,284.91,-235.24,46.852,877.48,-3024.5,-322.11,-1670,-513.42,-653.1,1516.7,-2537.2,643.48,-600.05,1234,2219.9,-3026.6,-305.35,-1683.8,-1462.2,450.66,247.68,-1237.4,1093.1,443.04,256.55,1197.2,-2023.7,-272.31,-2030.3,-1625.9,1522.7,-475.6,225.34,718.8,533.4,-729.4,121.99,-2025.2,-286,-2099.4,-1377.9,659.15,191.83,-676.97,166.41,500.01,-1772.2,265.13,-2048.3,-309.53,-1997.6,-1000.4,1075.8,-222.89,62.75,-208.45,549.33,-1800.2,-4330.4,-1992.3,-316.59,-1821.5,-584.86,742.9,-237.68,-207.43,-297.63,425.28,-6252,-4149.6,-1998.1,-322.54,-1628.5,-826.19,582.48,324.04,-586.56,376.68,1639.3,-6480.4,-4504.4,-2023.1,-511.38,-1278.6,-794.03,543.54,408.66,-700.59,818.19,2010.5,-6354,-14503,-2027.9,-510.06,-1287.8
-7200.9,2694.8,729.21,864.45,1759.2,-2124.4,402.13,-2711.4,-3010.8,-766.11,-3498.3,-3008,937.58,1514.9,3210.7,485.64,-617.05,379.56,-2879.9,-2982.5,-278.34,-3624.2,-7126.3,1970.6,2095.1,-2278.1,1950.6,-1147.1,-533.85,-2886.6,-4981.5,198.8,-3595.5,-4043.3,2193,3494.3,-1175.6,2306.9,-3468.6,-446.86,-6753.2,-10882,-1252.3,-3362.2,-5498.3,1601.9,3341,-2007.2,2868.4,-3638.3,-543.85,8910,-7962.5,-683.84,-3643.2,-4240.9,3690.9,1623.2,1461.1,3807.1,-4849.5,-479.53,19202,-4116.1,-770.28,-3518.7,-3872.3,-5323.3,6226.5,-3831.1,-3149.4,-4146.7,-482.28,-4930.5,-4910.6,163.4,-3347,-2592.3,-2519.2,2276.6,-1133.8,3132.6,-7122.7,-482.22,7528.6,-1600,319.72,-2940.8,399.68,-5309.5,1694.6,-317.03,-4014.9,-5919.5,-626.32,-2002.7,-1999.2,-49.79,-3020.5,474.46,-7517.6,-519.73,-6378.1,-5003,-8733.9,-548.28,-10178,-11771,-382.94,-2564.1,4603.1,-10049,-831.44,-4334,-8412.6,-6828.6,-4550.8,-15319,15453,-203.73,-2325.8,5505.9,-9884.7,505.31,-384.69,-13220,-3423.1,-4606.7,5040.7,1962.6,-447.57,-1858.1,8320.4,-8278.1,2610,-2805.4,-13917,-743.53,-4632.5,5643.9,6410.2,-433.77,-1888.8,9298.2,-5876.4,379.47,-2715.2,-14522,1188.9,-4517.2,2801.1,3542.1,-441.5,-2840.4,6550,-2425.6,2255.9,-1128,-6178.9,380.44,-4574.8,1799.1,1760.6,-842.46,-4464.6,4202.8,-455.63,3659.3,-401.02,186.07,368.85,-4546,6061.2,6115.2,-313.68,-3139.9,4822.1,507.42,5383,-345.76,-120.57,3254.3,-5399.2,6151.2,6377.8,90.526,-3252.5,1268.2,2312,5236.8,207.44,3651.7,2072.7,-5498.4,5563.2,5521.6,142.91,-3475.2,2440.8,1037.3,3123.6,4523.2,378.32,1376.7,-5724.3,4890.2,3944.2,386.85,-3737.8,5714,-4583.4,8024.2,-7926,-7246.5,3227.5,-4526,3154.5,2104.1,386.34,-3615.5,3629.4,-3217.8,2894.6,1090.6,-4274.4,1207.4,-4492.3,2981.6,1762.4,393.99,-3771.8,3561.3,-4763.6,3538.5,1087.7,-5498.6,1009,-4673.1,3247.8,2227.2,357.21,-3685.6,3264.8,-3373.3,3512.8,-647.5,-4859.4,1838.6,-4471.7,-7520,-8895.8,-414.59,-8483.2,1631.5,-838.23,4332.1,16.276,507.73,149.84,-4442.2,4384.9,3354.5,441.96,-4368.5,-1051.8,3670.8,6644,-544.86,6349,1599,-4606.2,-2325,-3310.5,-6.6694,-6569.1,-6023.7,9510.6,6682.1,528,14018,2509.8,-4642.4,-2080.1,-3044.1,-39.425,-6565.8,-7185.8,10980,6286.1,791.16,15241,2406.7,-4577.6,-2275.3,-3330.3,17.923,-6620.1,-8337.6,11471,6065.2,759.84,15728,2167.4,-4646.5,-5428.2,-6302.5,-207.93,-7633.1,-9204.7,10924,6331,344.49,15960,1841.3,-4693.2,2448.7,1476.4,240.8,-4925.2,-8996.5,10858,6497.2,589.33,16393,1895.3,-4574.9,2587.5,1558.1,240.47,-4722.3
