176.63,-2438.2,1038.3,696.83,-3859.7,106.2,-16.443,-2.9062,-3.085,4.9298,-6845.7,-726.06,-2328.1,953.97,529.6,-4624.7,715.84,2008.8,132.58,-4.081,-92.689,-6770.9,823.7,-2509.1,1287.4,1328.5,-4545.5,449.78,2014.3,-4.6576,-47.588,-279.94,-7286.4,425.09,-1717.8,609.65,1040.4,-5247.4,426.9,-611.93,1974.9,2018.8,-281.47,-7479.4,-0.62625,-1045,-62.109,1292.3,-5225.6,-753.49,-2128.4,-619.64,1955.3,-144.67,-7567.8,-58.003,-956.08,266.68,352.17,-4148.6,-1241.5,564.51,-580.99,-1181.6,-189.22,-7383.1,-196.91,-667.72,-3.7014,952.52,-4549.3,-761.49,-2834.4,835.49,312.86,-402.3,-6937.6,688.5,-915.77,769.95,-103.3,-3713.3,-1039.8,3929.1,-2167.2,-687.43,-676.49,-6618.5,304.76,105.14,134.15,1030.1,-3933.9,-393.44,-1155.1,-4125.7,-1713.9,-833.06,-7058,-906.33,-412.68,518.59,427.62,-3825.9,-1279.7,-1024.8,201.53,-4659.7,-949.62,-6620.5,645.9,-250.83,661.46,-90.173,-2833.7,-1790.3,-1144.9,-108.01,2375.2,-1051.1,-5203.8,274.92,556.01,-132.45,402.63,-2406.3,-687.83,-3134.2,-3956.5,-3174.4,-1233.1,-5761.2,166.36,1081.5,-813.71,943.27,-2446.3,-437.84,285.1,-4831.7,-6973.3,-1289.8,-5481.3,-528.97,1092.8,-948.85,568.48,-3344.8,-701.63,-790.52,-821.17,-2986.9,-859.19,-6224.1,-823.02,1488,-1346.3,1960.8,-6491.3,-633.78,-1727.4,-697.22,-967.52,35.808,-6616.8,-500.74,1163.9,-1173.1,588.15,-3046.9,-1894.5,-4398.3,-4827.4,-3989,-92.914,-6782.7,-560.7,1105.5,-1702.7,879.9,-3911.9,-2119.4,8411.5,-5553.6,-3654.6,-300.63,-6711.3,-25.749,1350.6,-1958.8,860.86,-2462.4,-2367,4435.9,-9038.1,-3839.4,-619.98,-6850,796.64,1527.6,-1864.7,1002.8,-3695.4,-1908.9,4381.7,3760.9,9108.8,-603.9,-7090.8,917.17,1401.4,-1838.4,1030.9,-4000.5,-1671.3,589.39,3763.5,9003.3,-620.54,-7171.1,909.62,1539.8,-2030.1,941.37,-4183.2,-1400,628.88,-11.778,4954.5,-458.18,-6011.8,903.52,1690.2,-2087.6,1079.4,-4364.8,-1260.4,614.64,-123.15,5235,-234.83,-6029.5,466.6,1926.1,-2212.1,1215.5,-4311,-1126.8,623.47,-153.08,4910.9,-245.91,-6061,929.46,1865,-2084.8,1190.4,-4208.2,-1320.3,367.98,-283.92,5046.8,-245.17,-6146.4,664.2,1997.5,-2043.3,1004.4,-4410.7,-1309.6,320.21,-284.69,5028,-245.44,-6226.6,286.81,2055.8,-2047.3,1140.4,-4233.6,-1145.9,430.49,-150,5043,-469.19,-6150.8,668.24,1581.7,-1714.4,1003.2,-4166.6,-1315.5,386.77,-134.94,5039,-474.66,-6169,462.43,2146,-2030.1,975.12,-4236.6,-1280.9,389.14,-41.957,5051.2,-473.36,-6277.4,297.44,2441.3,-2270.7,1012,-4157.1,-1307.7,403.6,-28.092,5039.9,-473.35,-6296.8,603.27,2354.3,-2096.2,958.66,-4152.4,-1392.9,459.8,283.05,5018.8,-473.69,-6273.7
-6377.7,-5181,1395.4,-1244.5,-9099.2,-6722.1,-1730.7,-96.378,-39.047,-646.77,-15924,-8256.7,-5235.8,665.82,-2156.9,-6474.9,-8288,-1557.6,-257.25,-39.991,-905.47,-14056,-2766.5,-7005.6,4403.9,-1395.8,-4851.3,-5429.7,-3710.2,-13.16,-97.548,-752.28,-18275,-3812.8,-3770,2854.7,-59.191,-4379.6,-4933.2,-3454.4,-2064.6,-1109.2,-1335.2,-20894,-3605,-3288.7,3552.5,-3657.2,-4297.6,-1591.8,-5038.9,-2848.4,-1046.2,-699.42,-18925,-5026.6,-2252.2,332.29,-3289.6,-5976.8,186.35,-1506.8,4713.7,-13277,-353.66,-17495,-4575,-676.29,293.55,7124.5,731.69,-4564.4,6717.7,772.74,-14117,-26.277,-14909,-1339.9,-3949.6,3530.9,-1576.9,2684.3,-1353.9,-7648.1,-2146.3,-2132.7,379.36,-11430,-4286.5,-836.6,-404.03,-3058.6,4005.4,5355.7,4673.8,7277.9,461.14,-1547.9,-10814,-5728,-3144.9,1731.3,-4696,4623.1,4909.4,-10644,-7271.9,-9266.4,-755.93,-3427.3,-4430.8,14.724,-1394.7,-1722.2,2489.3,6561.3,5766.4,7186.5,8500.7,-575.97,-423.7,-3040.2,-413.36,-1781.7,2350.7,2700.9,7593.6,5821.4,-1116,544.13,248.85,-5593.2,-6536.2,3153.2,-7263.2,-2714.8,1336,8151.4,5347.7,-1539.5,-1874.4,865.38,-398.95,-4747.1,1500.5,-7396.3,-2513.9,-355.17,6929.9,5348.2,-1989.8,-1941.1,736.19,-947.23,-4244.2,1593.2,-11325,43.85,747.28,8549.2,4865.4,-2516.2,-2831.8,291.43,-2262.5,-4336.5,2371.4,-12030,-1142.9,3861.1,6483.3,3192,-2937.7,-2481.8,332.82,-2714.9,-2772.3,2194.9,-12706,-1639.8,7560.4,6632.4,2239.4,-3020.8,624.55,234.74,-430.88,-1470.1,3111.9,-14464,432.31,6448.3,9824.3,2077.9,-4654,-1218.2,414.96,-41.315,-2747.4,2371.8,-13572,-1457,6847.5,10450,1957,-3718.2,-2827.6,614.75,-756.83,-2812.1,2628,-13247,-1104.6,8234.3,11222,4060.4,-5229.6,-410.4,623.54,-753,-3027.2,3050.1,-13523,-1860.9,8544.1,11145,3113.3,-5203.4,-4699,803.9,-177.47,-3347.5,2571.3,-13622,-1866.7,8372,11077,2924.3,-4626.6,-1611.7,628.46,-172.28,-3373.7,2907.4,-13274,-1726.7,9035.8,10853,3096.7,-4407.8,-2080,684.61,-184.94,-3139.5,2441.4,-12719,-2898.7,8152.3,11671,4024.4,-4739.7,-3794.7,675.41,-379.09,-3154,2429.9,-13324,-2685.1,7738.6,11301,3914.7,-4631.2,-4644.6,709.32,-545.12,-3386,2274.2,-12865,-2962.5,7959.1,11219,4921,-5490.3,2115,820.01,-407.91,-3394.3,2475.8,-13008,-2826.2,7565.5,11507,4929,-5506.7,2278.7,876.86,-863.66,-3392.2,3029.8,-13189,-2479.5,8814.7,10515,5023.9,-5072.6,2802.9,871.35,-1367.5,-3707.7,2560.6,-12715,-3231.2,8156.2,10746,5872.7,-5059.3,2163.4,872.58,-1262.7,-3612.9,2637.6,-12655,-2748,7683.7,10788,6038.5,-3551.1,3192.7,880.52,-1379.6
-143.96,-215.21,11.958,134.99,-95.791,367.89,24.981,-1.1241,-0.45469,-137.51,-365.11,-248.89,-296.82,54.596,-2.6888,-135.94,499.11,-977.56,-0.77918,-0.56671,-105.38,-352.72,-229.24,-283.15,99.026,12.754,-112.66,421.08,-992.8,-6.9215,0.86646,-105.06,-370.28,-172.71,-236.86,-3.5842,-19.921,-49.061,321.3,-973.02,-1005.1,-1009.1,-89.552,-362.84,-270.92,-310.59,24.01,-74.435,-211.15,352.02,-985.35,-1003.5,-1012,-162.54,-365.16,-195.72,-486.79,46.536,49.528,-546.39,423.21,-976.06,-1005.6,-1009.2,-162.36,-376.28,-185.48,-490.24,-354.62,-390.48,-405.94,262.28,-975.87,-1014.2,-1010.6,-193.42,-274.71,-504.02,-499.97,-468.63,-447.03,-139.32,26.282,-977.54,-1012.6,-1010.9,-196.02,-233.06,-551.78,-435.51,-526.72,-349.81,-316,70.136,-981.15,-1005.8,-1010.4,-207.88,-216.73,-633.14,-406.04,-555.81,-391.68,-304.79,29.948,-974.29,-1006,-999.66,-201.08,-242.82,-670.4,-394.82,-521.18,-381.8,-170.41,-47.897,-981.99,-1004.5,-1011.4,-202.55,-256.34,-767.09,-342.53,-533.98,-404.23,-169.19,-96.069,-981.74,-1009.7,-1009.8,-198.23,-236.02,-774.43,-277.59,-535.93,-355.61,-83.621,-158.9,-980.63,-992.91,-1010.2,-191.32,-250.76,-736.18,-310.76,-522.86,-352.1,-180.49,-98.02,-983.3,-1005.6,-1009.7,-233.05,-265.75,-766.87,-303.25,-525.67,-378.54,-115.9,-123.2,-976.41,-1001.3,-1011.3,-226.49,-259.76,-748.21,-295.28,-558.82,-312.32,-25.903,-153.08,-970.71,-1010,-1006.4,-194.81,-271.07,-808.82,-348.63,-538.78,-346.9,-39.849,-193.32,-969,-1008.1,-1001.7,-165.94,-272.49,-795.41,-333.41,-540.77,-312.25,-61.342,-196.32,-969.67,-1001.1,-1015.1,-162.77,-271.7,-767.04,-325.87,-541.2,-301.01,-106.46,-103.88,-986.48,-1005.7,-1001.7,-161.72,-283.23,-767.47,-337.69,-520.24,-331.4,-106.32,-142.16,-980.09,-1006.1,-1011.1,-161.11,-282.56,-762.24,-334.96,-546.32,-348.47,-88.314,-147.76,-976.09,-1006,-1009.8,-169.8,-289.7,-795.31,-351.01,-556.6,-334.22,-86.89,-141.8,-989.7,-1006.5,-1009,-174.75,-293.27,-758.65,-314.25,-533.27,-312.42,-74.733,-130.65,-977.59,-1012.3,-1009.5,-170.16,-292,-754.7,-373.45,-562.26,-373.8,-115.36,-132.43,-976.13,-1005.2,-1011.1,-169.99,-306.74,-756.56,-380.95,-534.85,-362.91,-67.155,-127.06,-984.95,-1006.9,-1009.2,-169.93,-295.27,-758.27,-349.7,-542.7,-330.3,-97.328,-127.43,-991.03,-1008.1,-1012.7,-169.23,-296.65,-755.33,-359.69,-562.03,-333.04,-119.5,-138.75,-989.54,-1006,-1013.3,-170.62,-304.75,-756.99,-368.69,-545.93,-340.98,-71.23,-140.38,-992.99,-1005.4,-1013.7,-170.1,-304.51,-774.39,-357.35,-547.3,-323.07,-69.059,-135.32,-990.84,-1006.5,-1010.4,-170.19,-307.07,-761.1,-363.07,-552.47,-315.85,-99.168,-132.01,-989.67,-1007.3,-1015.4,-169.88,-301.87
-8010.9,4526.3,-2673.1,-3857.4,3266.4,-4247.1,164,-1.0251,19.3,19.917,-4385.9,-2397.9,2995.6,-3636.2,-3084.3,2597,-4783.7,113.61,125.49,23.128,500.53,-4264.8,-1348,3772.8,482.76,-312.23,-1784.2,2406.6,242.1,-5.5617,-10094,484.06,-4029.6,-426.98,4633.2,-963.18,8745.5,-4459.7,7235.6,157.21,-14902,-10065,-80.233,-4086.7,2904.7,279.53,-188.39,6319.3,-7509.6,5152.4,92.642,-29126,-4270.3,-1158.9,-3552,3858.9,-3112.2,-1841.7,4702,-6757.8,1447.7,115.94,-3500.9,6640.4,-1272.7,-3235.1,1813.1,-5016,-1536.4,3313.2,-4231.2,-351.99,70.023,-17430,-17851,-1417,-3272.4,372.2,-5342.2,9301.4,-2410.1,-214.8,3540,-717.78,3190.1,2825.4,-1419.7,-3179.4,1130.8,-4400.2,3312.6,4065.1,-3145.6,1803.2,-916.1,1003,-1485.8,-905.98,-3129.6,5850,-2892.7,6745,-1751.5,-1153.6,-196.82,-3782.3,-2306,-1415.8,-600.04,-2282.4,-1530.5,-5448.3,-1154.5,2778,-1775.1,-322.32,-3826.3,-1952,-2120.7,-948.64,-2462.8,-1152.8,-4936.3,-2286.5,5020.1,-3542.6,171.36,-3741.9,2813.1,2404.6,-473.85,-2246.2,-255.31,-4398.2,-2072.7,781.86,-5068.2,800.46,-3687.2,3109.9,2824.8,-768.1,-2067.3,-1188.4,-4132.2,-1111.6,826.26,-2222,633.81,-3929.2,1802.4,1769.2,-821.13,-2452.8,-330.25,-5773.7,-4045.4,-3227.3,-5345.6,-1362.6,-3791.1,827.42,1511.3,-853.11,-2500.7,-1440.1,-7308.9,-4070.7,-1851.6,-5533.2,-1625.7,-3771.2,956.62,769.39,-760.22,-2869,-1401.4,-2783.3,-2532.9,2456.8,-4315.2,103.35,-3836.3,1001.2,1100.6,-828.46,-2865.6,-3517.9,-8557.1,2287.9,-4726.5,-6376.9,246.72,-3844.9,877,832.65,-817.48,-2951.9,-1809.5,-6528.7,-817.34,-2234.7,-6269,434.44,-3881.2,393.07,335.81,-818.57,-3220.2,-2474,-4318,-2057.2,-970.27,-5452.4,318.11,-3864.2,-466.75,-536.69,-810.27,-3147.5,-3113.3,-4261.9,-1746.2,-2759.5,-3527.7,-564.74,-3753.4,170.92,-94.003,-818.52,-2977,-984.79,-3769.8,-2996.4,-1486.7,-6955.2,1334.8,-3896.7,-1015.6,-634.42,-839.88,-3271.2,-1003.4,-4469.5,-3699.8,-2234.4,-8388.4,2545.1,-3862.5,-412.86,-407.75,-823.95,-3148.9,-1379.7,-6719.1,-4839.7,-3423.3,-8574,-2050.9,-3860.4,-1402.7,-615.43,-829.42,-3180,-2271.4,-5341.8,-3949.9,237.66,-7558.2,-1459.4,-3899.3,548.93,239.74,-828.64,-2820.9,-2686.7,-4527,-2769.2,2532,-5693.9,-971.18,-3892.1,-373.44,238.46,-844.47,-2829.5,-3689.3,-5381.5,-1894,-268.78,-4673.2,-752.02,-2906.5,1480.1,1288.9,-827.55,-2923.7,-4473.7,-6552.6,-1731.2,-3846.8,-3536.2,-361.71,-2883.4,1379.9,1682,-1059.7,-3002.6,-3848.5,-6254.3,-1035.4,-2856.9,-2900.8,-511.4,-922.58,788.57,1690.2,-1073.3,-3060.9,-2402.2,-4478.5,-253.04,-698.24,-2336.4,-127.8,-965.95,3561.3,3686.7,-1008.6,-3252.3
953.68,-4937.7,1205.1,3998.5,-6039,1544.9,84.58,-3438.2,-3133.8,-1274.1,-6749.1,382.17,-5863.6,3004,3196.7,-6537.5,1516.7,148.51,-2349.9,-2225.1,-2141.7,-6655.8,1017.9,-6073.8,1735.8,1302.1,-5295.1,-270.7,-4.5049,-5290.1,12914,-1563.3,-6716.5,1501.8,-6276.5,2682.8,-530.79,-1865.7,-3355.7,-2735,8857.6,2770.2,-1252.1,-6208.1,-1986.9,-4694.1,2375.8,-2848.3,469.52,-1988.4,-2808,7417.1,1633.4,-642.82,-6376.3,-2574.1,-2408.8,1278.7,237.82,109.02,126.05,-2792.7,1427.8,-7246.7,-663.47,-6061.8,-1186.7,-980.44,186.68,914.85,-3382.7,2374.7,-4303.5,19371,19233,-638.11,-6202.8,-186.51,-889.93,-3834.1,3290.1,-5613,1182,-4394.2,1404.8,526.77,-662.49,-6067.2,-741.21,-1781.2,-8039.7,1066.1,-5913.2,-2628.6,-4264,1198.8,1019.5,-1516.5,-6024.7,-1921.4,-1986.3,-8080.2,5477.9,-7677.2,-458.4,-4366.7,1169.3,884.4,-1540.8,-6031.9,1816.8,294.53,-5844.5,3043.7,-5475,-1711.7,-4388.5,1382.3,392.13,-1276.4,-5958.8,848.43,1261.6,-5537.2,2114.7,-3587.4,-1785.7,-4923.2,879.58,681,-1531.4,-5921.6,173.3,-446.61,-5413.7,3001.9,-4245.2,-1854,-4941.6,583.95,677.25,-1783.5,-5857.3,936.56,259.38,-6603.1,4724,-6038.3,-1979.7,-4955.1,-467.86,-120.42,-1750.2,-6260.9,511.85,-249.2,-6081.9,4342.8,-4870.9,-2502.4,-4961.3,3364.5,2597.6,-1364.3,-5305.7,1635.1,909.91,-4655.6,5849.7,-4698.1,-2030.6,-4938.2,1602.5,-227.23,-1301.2,-6145.4,2214.1,-3675.5,-5924.8,472.46,-6400.1,-3487.7,-5453.7,952.06,-377.73,-1341,-6107.1,3670.8,-1077.8,-4829.1,3918.3,-4702.4,-2716.1,-5306.6,-492.59,-416.89,-1329.2,-6255.9,3023.5,-2224.2,-3609.3,1854.3,-4278.6,-1882.7,-5513.9,-569.98,-285.81,-1329.8,-6227.2,3537.5,-2194.4,-677.01,1869.5,-2732.5,261.23,-5461.5,-698.38,-506.51,-1326.3,-6203.8,3847.9,-1328.8,154.66,2732.4,-2974.5,1413.9,-5454.6,-524.4,-356.18,-1326.5,-6336.6,2616.4,-1051.6,1232,3377.6,-488.07,743.85,-2531.6,2814,2956.8,-1346.6,-6333,2620,-343.79,461.99,3361.7,-48.75,28.787,-2474,-2052.9,-1970,-1293.5,-6616.9,2651.7,-419.9,128.63,3591.6,-669.06,316.17,-2444.4,-1661.5,-1621.7,-1216.7,-6588.1,2957.1,-782.2,-1393.7,2016.9,-1033.7,-849.12,-1498.9,-985.21,-1702.2,-1220.5,-6709,2637,-2682.8,-3077.5,-328.1,-3271.7,-1724.6,-1533,-1198.1,-627.82,-1219.1,-6705.7,3965.9,-1128.8,-4458.5,2896.1,-3917.4,-2008.4,-1516.8,-960.29,-688.74,-1252.7,-6739.9,5230.4,-432.83,-4362.8,6241.3,-4940.7,-2656,-1516.4,-855.34,-1735.4,-1153.1,-6749,4635.3,-951.99,-5013.8,5843.2,-6483.3,-2004.5,-1539.3,-1773.5,-1729.2,-1154.2,-7123.7,3036.6,-2224.5,-5966.3,3152.5,-6692.3,-2355.6,-1504.9,-1912.8,-1731.6,-1154.8,-7249.8
-5602.8,-2792.4,-3395.4,3876.2,-2438.5,-2190.2,804.9,-34.859,-19.517,-1473.5,4101.1,-4050.2,-6738.9,-1985.1,1916.4,-234.77,-3348.7,995.22,-342.03,-23.503,-1107.8,4266.6,-3205.3,-5421,20.521,674.83,402.8,-1431.6,676.09,-51.431,68.389,-1335.5,4278,-2585.8,-4385.5,1974.2,-2163.4,1037.8,1109.9,161.54,-992.47,-1043.5,-1626,4243.8,-3750.4,-4508.4,1582.3,-4419.4,1024.9,2147.6,-4830.7,-1014.5,-985.05,-761.69,4901.9,-2865.4,-4049.8,2414.6,-90.269,3775.2,2044.4,-6431.8,-1196.7,3294.7,-951.4,3436.8,-3248.7,-2899.4,2694.5,-1655.3,1674.4,4323.3,-4500,-4242.4,86.277,-1740.8,1725.7,-1887,-3157.8,4111.5,-2579.7,571.87,4570.7,-7551.3,-8219.8,7958.1,-1846.5,539.26,-1338.6,-3186,2071.4,-1592.8,-1046.6,483.27,8036.6,-8859.1,5950.1,-1785.5,-1457.1,-5578.7,-3321.9,3218.2,-7733.3,98.761,1821.5,5195.3,-13167,4281.7,-341.37,-3031.2,-3807.1,-1133.8,3908.7,-2850.1,2031.8,241.7,-601.49,-16750,3519.6,-369.6,-4923,-4049.1,-1417,7514,-2237,-2738,1063.5,4695.8,-14165,-13601,-607.48,-3177.9,-1375.7,-1012.4,7897.4,-1418.3,-3542.2,1086.6,-9641.5,6622.7,15674,-1311.7,-1776.7,-205.93,-331.34,6036.5,1118.4,-3528.1,4614,986.57,-1225.7,-8158.9,-1787.7,-1008.9,743.27,-1320.6,5805,-187.91,317.62,4748.6,919,2846.6,7532.2,-1683.2,-1796.1,5178.9,-3243.7,5341.2,4934.1,-11826,6983.1,469.45,-8454.7,7086.3,-1983.4,-1900.9,2680.8,-1575.4,1057.6,256.64,-1178.4,5278,4904.5,394.46,7647.3,-2093.2,-668.56,2219.2,731.15,-2079.5,904.64,-1519.5,6618.5,-3957.1,7609.9,6901.6,-1907.2,-771.11,2939,1808,-3469.9,1993.7,-3235.9,8255.6,-2106.7,-3433.7,-1118.6,-1675.4,-1700.3,1823.5,1903.7,-3838.3,1449.9,-5069.5,6820.6,-1716.8,-1447.5,-152.31,-2135.2,-2730.8,2699.1,1103.4,-4364.3,2180.8,-4463.7,3021.6,1194.5,-1288.9,-376.54,-2284,-3249.5,4067,859.79,-4964.5,1966.4,-2607.7,-1189.2,1707,-4282.5,-2039.4,-2402.2,-4832.1,6816.2,573.04,-3790.4,232.27,-9629.1,-3756.1,2185.9,-6631.9,-1774.1,-2401.4,-5534.7,3814.3,609.61,-5293,2866.9,-8495,-6862.2,2449.7,-5664.5,-1979.1,-2388.5,-6249.1,4269.9,-136.48,-4997.7,2451.8,-7521,-8708.4,1971.4,-4312.1,-1982.1,-2304.4,-6514.4,1850.5,691.58,-5523,1809.1,-7054.7,-9034.8,2048.5,-565.77,-1964.4,-2320.5,-6097.5,2117.1,-239.41,-5677.9,2243.9,-7276.6,-9917.6,3160.1,-204.93,-959.25,-2255.2,-5648.1,2731.4,150.51,-6220.9,1762.7,-6801.6,-10363,3045,42.195,-985.68,-2271.8,-5921.2,3073.3,180.05,-6597.5,2090.1,-6903.5,-10785,4983.6,-86.481,-937.91,-2221.9,-5990.4,3174.7,707.58,-6939.1,2285.4,-6956.1,-11235,6321.5,-1141,2118.3,-2203.2,-5959.9
-2256.7,-2720,-617.86,1588.4,-4903.4,-3139.6,68.106,-1007.7,-1022.2,-214.21,-6356.8,-3216,-2836.8,-10.136,-889.79,-4021.5,-2211.1,239.22,-1087.6,-1043.4,-174.08,-5774.9,51.771,-3051.3,2929.6,1757.6,-5727.1,1382.6,159.58,-1005.4,-951.86,-604.89,-5475.7,-4261.2,-1824.2,774.83,595.31,-5088.9,1812.9,-824.68,-5034.2,-2028.5,660.7,-5777.1,-3558.2,-1196.9,2301.4,754.15,-5645.6,2253.6,-938.08,-5805.3,-3003.4,107.92,-5664.5,-4736.9,113.32,1411.3,-265.39,-4386.2,3588.7,-854.51,-11940,6419.3,-512.76,-5524.7,-3902.7,724.68,1887,1941.3,-4499.6,3756.8,-1809.6,11165,126.42,-743.33,-5179.3,-4558,1926,2289.8,371.13,-7403,7681.2,-1814.5,-5922.5,-3100,-450.72,-3243.5,-3072.1,4601.8,-4080,-440.35,2701.3,2163.8,-1914.9,4038.3,5088.1,-606.37,-5198.7,-2319.7,5998.3,-3772.6,379.93,7157.2,1240.4,-2868.6,2511.6,5209,-656.9,-4844.6,-4167.4,7102.1,-3098.9,1643.8,7806.4,1709.1,-2970.8,3973.7,-889.1,-614.69,-4800.4,-783.79,5866.6,-2503.4,2265.6,6470.9,1087.9,-2979.1,-2187.8,-776.31,-741.94,-5851.6,-2058.1,5973.9,-2341.1,2367.6,6614.9,722.35,-2950.3,-2329.2,-752.12,-688.64,-5443.1,-1546.1,4901.7,-1990.3,2532.8,5286.1,827.5,-2945.8,-2176.1,-897.85,-513.67,-5291.6,-1894.2,4214.3,-2166.6,1789.7,4304.9,1498.9,-2940.4,-2591.4,-734.62,-545.95,-4664.9,-790.71,2857.3,-2142.7,1998.1,2754.9,1663.4,-2920.8,-3421.5,-3738.4,-589.65,-4901.4,-512.4,3508.6,-3424.4,2205.1,2906.1,1696.5,-4933.5,-3389.2,-3554.7,-700.41,-4886.6,926.06,2131.3,-2475.7,1146.3,1244.9,2326.5,-4911.1,-3079.7,-3392.3,-700.27,-4948.5,536.37,2810.1,-2365.5,1221.6,1850,2744.2,-4965.1,-4960.3,-5284,-733.73,-4843.3,-1105.8,4670.1,-3476.2,3513,4411.8,2240.3,-5942.1,2106.1,2120.8,-597.56,-4851.8,-730.67,4477.6,-2556.8,1789.3,4259.9,2310,-5935.5,1266.5,957.02,-486.57,-4794.3,-1139.5,4814.8,-2602.9,1575.8,5058.9,2187.7,-5020.4,1925.6,1797.1,-621.89,-5021.5,-1211.8,4401,-2062.6,1671.5,4667.6,2111.2,-4958.7,7648.4,8453.8,-203.08,-2813.6,-969.2,4239,-2601.9,1688.2,2872.9,2879.9,-4933.8,1880.8,1644.1,-577.78,-5043.2,-421.73,3206.8,-3101.7,2076,2337.6,2158.2,-4971.7,2043.1,1680.3,-705.05,-4966.4,596.03,1769.4,-2879.4,1652.6,512.62,2115.7,-5051.7,4283.7,1897.5,-592.25,-4937.3,456.35,1515.7,-3044.1,1832.5,888.75,1626.1,-4990.7,2305.6,1752.3,-704.24,-5044.3,191.53,1512.3,-2929,1493.3,1258.4,1582.6,-4977.5,4033.8,1588.2,-705.81,-5064.7,518.38,1766.6,-3296.3,2071.7,1844.3,1255.5,-4055.4,2403.5,1559.4,-705.86,-5031.9,309.81,1954.5,-3200,1922.8,1530.1,1300.4,-4042.9,3306.8,2520.8,-696.89,-5236.1
